CardID,AccountID,CardType,UsageType
46a1c19b-d238-4804-8a8c-e2d7bdeb7527,2f8aeb01-c73f-41d2-b059-5815bf32dbc5,Supplementary,Domestic
645261f7-6318-41d2-9ebe-22d3111f1a28,2f8aeb01-c73f-41d2-b059-5815bf32dbc5,Virtual,Domestic
14c6e496-9146-470a-a69d-2c2229861808,0bb5c276-abe3-47f3-8066-703846dfe43f,Virtual,Domestic
f05ad4ec-33f9-4264-9e5e-d279cd2c614b,2e671517-e8e5-4412-a60f-475f9ac88b74,Virtual,International
0394fc90-7ca2-401f-ab77-fbe41e57072d,014b069c-45ce-4149-88f0-06a3ad9f0e53,Virtual,Debit
67e69ffe-5dec-4a98-8e4d-f5f680474077,014b069c-45ce-4149-88f0-06a3ad9f0e53,Primary,Credit
f805d526-5e5a-4447-a282-20cd8ea359f9,c8347776-04ca-43d1-b506-e337683d21a9,Virtual,Domestic
f83f136d-d768-4211-aaed-5760d75b6911,46573d38-2138-481b-a83f-18e26a11315a,Virtual,Domestic
f43c67ba-75e3-40a3-a4ac-70a3e84c1940,46573d38-2138-481b-a83f-18e26a11315a,Primary,International
0a6368f2-e413-44d3-a083-ebb5c0cdf96d,ca4e5cc5-995d-455b-b662-8c4e445d9a87,Primary,Debit
64dd4384-b34f-41ca-bbde-c3f462171534,18deabfe-5172-44f0-a285-f766f9d46d34,Supplementary,Credit
92010309-1588-4873-a729-26b0ee0b683a,9c83cfae-1050-4d65-b897-3d1553199080,Virtual,International
5caf5c6a-64ca-48e8-8dde-dccc831bef03,9c83cfae-1050-4d65-b897-3d1553199080,Virtual,Domestic
94ca68d9-4d9e-4c77-8f79-4b765c96703d,8a9cfc8d-5429-479b-9861-0b0ba280760f,Supplementary,International
c881464b-c358-4cfb-875f-a0cf4974e1b7,26daf6d1-71c3-46be-9297-cb6658ab766f,Supplementary,Debit
0942f1cd-a7f1-4425-8ced-c55b41365c29,26daf6d1-71c3-46be-9297-cb6658ab766f,Primary,International
643a6898-6e75-4006-b71e-b55d70e3c153,2b85ffb7-b29e-4126-8840-e78a35ec5514,Virtual,Credit
4e6120f3-af52-477c-b243-cee9facd64f1,92419671-da2f-499b-a923-895d08429e20,Supplementary,Debit
b79fa51d-3045-438c-852c-7f939acaf159,92419671-da2f-499b-a923-895d08429e20,Virtual,Debit
58029d89-6ab5-44fd-914b-254e39873b7f,15458478-5865-4721-bc25-7ff18fb30b07,Supplementary,Credit
9ac1b7f0-a5b0-4be6-8d63-96fe022f6ca5,c03832d0-4ab4-4a29-8dd5-16c85e8354da,Supplementary,Debit
3094f256-7420-4299-aad2-85f1607e683f,48acdcf8-f92d-4dcd-805a-fd9405fe16de,Primary,International
62a5aa21-2b3f-4e5d-98b4-d672212552fa,48acdcf8-f92d-4dcd-805a-fd9405fe16de,Supplementary,Domestic
d5828d59-e1ce-459e-af10-2145227b0512,899fad03-ebd2-4573-a012-a24e3c168418,Supplementary,Credit
f7f9efbc-4ba7-4c70-96a5-4aa01e1296dc,899fad03-ebd2-4573-a012-a24e3c168418,Supplementary,Debit
c92c2f78-3768-408e-8177-497a25987d51,654fda31-18d3-4b67-9f9d-4db1d983dadf,Primary,International
eb6d3598-232f-4fbe-aa5b-e35369331443,fc00814b-c70b-4b6e-8451-e56228bbecfb,Primary,International
f0dac80a-57f1-49fb-bd24-e118d428df1c,282f0aa6-730f-4b28-acaf-549ed37dcef3,Supplementary,Credit
52105009-b207-45f2-8e07-b7b4a7905401,6669f679-2d78-404b-9f93-55acec8566f0,Primary,Debit
19f620a2-26bb-4675-ac6a-e5e1443cf3a1,d4721e33-885c-4793-80da-b7f849d5182c,Virtual,Credit
836392b7-d9a3-442a-83c2-8870adde98b6,d4721e33-885c-4793-80da-b7f849d5182c,Primary,International
0a0ef615-f478-4e8d-a2e3-87c2a2e01d59,6b08984b-a731-46f3-9485-39236223733d,Supplementary,International
f2fb122f-7e34-4e79-bc25-d3bd88a72da1,6b08984b-a731-46f3-9485-39236223733d,Primary,Domestic
afef2e1c-f34b-43b9-9818-2703fc800953,305a1bef-6909-43c4-ab13-b71df96846e7,Supplementary,Domestic
9f6e292a-bd6a-4ee8-991c-2be69e2189db,305a1bef-6909-43c4-ab13-b71df96846e7,Virtual,Domestic
a3b44efe-25c3-4c9d-a856-1badee287a92,af326af5-78cf-436a-a020-72d991be0c2a,Virtual,International
e84dfaa4-4fa6-497e-b96f-52663d77546e,82e6e14d-8d53-4190-a3ab-bef5a7742626,Supplementary,Domestic
a873abc8-15aa-4a3b-b612-3cdad216d058,82e6e14d-8d53-4190-a3ab-bef5a7742626,Supplementary,Debit
61592130-aec5-409c-9226-15b299cd0df3,e9c7eb29-d9ad-49e0-b16a-8466dd0a4a6e,Virtual,Credit
8f48de0a-3375-49d9-b879-7294437fdbd9,78e00f78-2cda-40b2-bd43-c4fedfe91357,Virtual,Debit
e32a2082-3d4a-4183-8e14-586856bdebf5,78e00f78-2cda-40b2-bd43-c4fedfe91357,Supplementary,Credit
f66037cf-f737-44aa-b85c-c2c8224c6031,109792a4-4b00-4cfc-a1f5-5aa5529e0da0,Virtual,Credit
75ffb57f-f27d-493c-881f-af4bfd4454db,109792a4-4b00-4cfc-a1f5-5aa5529e0da0,Supplementary,International
e3931b79-2fc8-4230-b53f-38c0f95f299a,93ddbda1-34fe-4da8-87e8-6429e4fa6417,Virtual,Domestic
5d5b0bd9-0ebf-4523-aaad-89265d9a24cd,af051197-3ebb-45f1-b58d-aaee760fdd95,Virtual,International
3eda9150-3993-4371-bc60-ae1c8818d277,af051197-3ebb-45f1-b58d-aaee760fdd95,Primary,International
f3098246-33ca-423f-b301-13f042bffd8b,761eb7e3-f909-446c-ad47-de92cbf80a9f,Virtual,Domestic
b084aab8-cf15-4c06-88e4-5be4d0b3575e,df40fe04-54cd-47b4-967f-017d9aa03078,Supplementary,Debit
b4d70339-1424-4cfc-93da-35053daaae57,df40fe04-54cd-47b4-967f-017d9aa03078,Virtual,Credit
ab204463-d92c-46c8-9da7-f990d59ec42e,850f7bdc-ddf7-4263-a806-5678ad478200,Primary,International
072a5087-67d9-483b-bfdf-c5c0876cacdd,62a40afe-dcb7-4b1f-b85f-a1adfedb5a32,Primary,Debit
445f1ad1-b801-4d83-baea-50545fb56c40,62a40afe-dcb7-4b1f-b85f-a1adfedb5a32,Primary,International
c742bbaf-7787-4d52-9d12-bbc65eaae175,f5239f95-6ac6-4272-8875-7d0612037b06,Primary,Credit
b098a176-ea87-4e7d-a3f1-8953ba4ec145,9b62d6d2-c6cf-47bf-b73e-54c31ef8aca7,Virtual,Domestic
7fd7559e-44c0-4b4e-acd5-f173904fa87a,b9a3773d-d283-4904-940b-f9dc65fd5412,Virtual,Credit
66c09e7b-741a-426d-8bca-fbdb54b0f552,a117b864-82f5-4390-ad69-6cb3b774b61d,Virtual,International
b87618a0-e519-4db0-b64c-99ed963a4320,c99496ab-6db7-4a7e-b0a6-d78ba64e2384,Virtual,Debit
b8c4535c-44ac-4bbe-bd88-857bcc282628,d8d99ad8-255f-40b9-9a87-09bd1fc23099,Virtual,International
ea8b34b9-e6c7-4728-b157-8055c5a79a96,b8d49cf2-1c9d-4bd3-8aa7-8357c0ea7a67,Supplementary,International
3309cd89-f26d-4669-95e3-8f96a2bf0f3d,a812cf1b-69b3-4bf2-9dd0-9e342b4088da,Primary,Credit
6fc41bf6-3d6b-4f76-b790-df8a5c493e43,3e39bf9b-e9b8-43ea-a456-d76756ff66fd,Virtual,Debit
fdba93eb-78e1-4240-9077-1f715ee76dc6,3e39bf9b-e9b8-43ea-a456-d76756ff66fd,Primary,International
62fc194b-649d-42ad-8556-b8a2db747f33,b197603c-a45c-4178-947c-903018dd3aea,Virtual,Debit
c6e4472d-983a-4d16-ba66-f439ee62af25,b58674b5-e631-49ee-b54f-595f12f638e6,Virtual,Debit
ce908ee8-f657-49b2-a1de-ebef80b6d44f,b58674b5-e631-49ee-b54f-595f12f638e6,Primary,Domestic
e7ebff3f-3568-4bea-ae4f-fcf31046eb49,c1c97ab6-3ea6-45f6-80a4-00887dd7fc59,Virtual,Domestic
2d555314-143e-4fb7-a060-8b8d47c57d53,c1c97ab6-3ea6-45f6-80a4-00887dd7fc59,Virtual,International
05aa0cd3-5eb4-4406-8919-d9ff57dfba1d,734bda19-c991-46cc-94a6-368b71d60744,Primary,Domestic
0207006d-e883-44f4-b29f-2d6b8915a364,23d86a4f-c2e6-4c05-8926-8f85982c7129,Supplementary,International
d6b9bf52-ece0-4105-9500-99df929b958d,06a4093b-49d6-43b1-8593-53fa25e4e633,Supplementary,International
f09d07f1-eac4-460c-9e4a-9260efd52c09,06a4093b-49d6-43b1-8593-53fa25e4e633,Virtual,Debit
d094805e-1668-49f8-820f-46424e6cebb2,90441ec6-5ef0-495e-a152-dc3a3894de06,Supplementary,Domestic
662b7ae4-c2aa-4e0c-af74-10dd57790735,4e8172da-4a8d-4853-b6bb-cd585cdb7eda,Primary,International
c959dbb9-52b6-43d4-a481-216b988fd26b,4e8172da-4a8d-4853-b6bb-cd585cdb7eda,Supplementary,Debit
619c03d1-9362-4966-9f07-fe07f0a0a77d,9150d9b2-2886-425e-b741-12a5f1dde1f6,Primary,Debit
7259e6c4-d820-4466-8d55-93a365a6b335,b68c55b2-79ac-446d-8e03-87ada246ea52,Supplementary,Domestic
ec32006d-da7b-4adb-9ce3-31182e857464,278976c9-4b7d-4b08-ac5b-fe79709ad1ab,Virtual,Credit
debfe7d3-7404-4fd3-8377-c4283d51c7fc,278976c9-4b7d-4b08-ac5b-fe79709ad1ab,Virtual,Domestic
3d56400b-22ff-4a30-86b3-fcbffb18291f,20e8dae1-b1f0-4d9b-8e21-7fb3be654bf9,Virtual,Credit
96a805bb-b7a7-41ba-86e4-34945e317e80,20e8dae1-b1f0-4d9b-8e21-7fb3be654bf9,Supplementary,Debit
2e7cdb3f-4404-47f9-9e60-ba33fcbfa2ca,954e95fb-362f-4bc2-99d5-d66c072b50ed,Virtual,International
d04a8ff9-eee1-4ab3-9f5e-c4d26282a4d5,82330e6e-b89c-46e9-9d39-b50542696d14,Virtual,Domestic
aaee3f08-ff69-4568-8d79-c20f4931bd94,8047c7e1-da44-4e00-964e-81dd27e78bba,Supplementary,Credit
8b61d80d-a691-4dda-83c8-1787f422dc84,8047c7e1-da44-4e00-964e-81dd27e78bba,Supplementary,Domestic
caea5bfb-3f70-41b2-b206-9ba39561a574,7b67caba-8675-4c71-9eeb-96012b4b8171,Primary,Credit
6a5b54e4-f0e2-4a55-a84c-3ab4e5b2df55,613f50db-e5aa-4c5a-bbe7-52062ce62f9f,Primary,Domestic
c6d93097-4d0e-4acd-9dc8-b74ad10b41c1,613f50db-e5aa-4c5a-bbe7-52062ce62f9f,Supplementary,Credit
36a7581e-4f17-4a4e-a2d9-79705115898b,1093a05b-f26b-4379-ab32-dc3a03a4bf4b,Primary,Debit
73eb0a4e-0e4b-4dbf-8f41-80b1b7e8b0a4,7fb0b7b6-5b43-4e1a-b26a-cdeaa6662e73,Primary,Debit
a864a116-3852-4f46-a9a3-618b910ad032,7fb0b7b6-5b43-4e1a-b26a-cdeaa6662e73,Supplementary,International
1ab01dc1-39db-4ebb-b538-c985c533af2d,a37dafca-e9a6-4f13-91c4-b8c675961b93,Supplementary,International
e756b705-ae40-4d26-a84f-52adf60768a0,bdcaf089-3a76-4ae2-a5ec-276c862c9e66,Virtual,Credit
a54720e0-88be-4288-87ad-45b104a05d77,457f4a84-1133-4ed4-81e6-0c4c545b19ba,Supplementary,International
7ee50afd-1f3a-4502-bb1a-56bdafaea21d,457f4a84-1133-4ed4-81e6-0c4c545b19ba,Virtual,Credit
5b345ede-d26b-4c21-87e4-7dbaf0ad73fb,d8bb254c-88e5-413a-b62f-197d8da40d27,Primary,Domestic
ee926321-245f-4d94-aac1-4fd1eb74e721,3ea426b8-3f7b-46ec-85df-f8e291136499,Supplementary,International
bada092a-5e4c-4ce6-9453-9cdb1ec88633,3ea426b8-3f7b-46ec-85df-f8e291136499,Virtual,Domestic
ea88d27d-17a6-4711-b256-9d7c8c8a22f6,2ec46bfe-bd4b-49cd-8c19-e0ac418df073,Supplementary,International
517e71e0-47e5-4f56-8e96-551aeeba6ad9,2ec46bfe-bd4b-49cd-8c19-e0ac418df073,Virtual,Domestic
d0ce2457-5cdd-4f45-b588-93f1280b0996,db869a02-a69b-4d21-afb3-8c42b0901da2,Primary,International
bd37414a-4784-459f-a86e-dac1f82e98dc,4708b42e-8d4e-46c5-8409-10e29bf072e7,Supplementary,Credit
e3a14f5d-6ed5-455d-ad1c-a2b3e5715f31,4708b42e-8d4e-46c5-8409-10e29bf072e7,Primary,International
75ed76cf-cc29-4582-8167-86fae7e55d10,bbbbfd67-30a4-44b0-be3c-7c84176350f5,Primary,Domestic
ae269692-d819-48d1-845d-ff54427fbc4b,e7f8daa8-104c-4b6e-aadf-1b58d4a84169,Primary,International
7f808dbc-adc0-4c1f-a3ea-46a8a6864e54,e7f8daa8-104c-4b6e-aadf-1b58d4a84169,Virtual,Debit
31a9b14c-7f49-40d9-9cc8-1f380c71aae2,4d81bc5e-85c6-4764-a1ee-ba3de733c344,Supplementary,International
dea43dfd-29e1-4b4c-b701-f1f4a48f93b4,e1b33498-8974-4baf-9928-3cfc76da7bc3,Supplementary,Debit
ad3c919f-d0dc-47a3-af0a-d184a5ea3158,e1b33498-8974-4baf-9928-3cfc76da7bc3,Virtual,Debit
6932317a-876e-4409-b106-3540067b0c70,79dd7b95-1558-4c6d-b120-3b7a1dcccf24,Primary,Credit
bdf1de53-e014-43df-9768-6c78cbf01dcb,79dd7b95-1558-4c6d-b120-3b7a1dcccf24,Virtual,International
e7a9f866-38f9-4aed-a5c8-5224d202d65b,4cca3dda-7cbb-4627-9929-c7c73709d7d3,Virtual,Credit
21ce7ad0-73f5-4a4e-b67a-004b71d87c8f,6e047758-94eb-4ddd-8275-4eca91bf903d,Virtual,Credit
ae957e1c-667a-4370-ae12-d25593ca3df0,a48339f7-c703-4a4c-b150-f94fe2f2cf57,Virtual,Domestic
31ea2821-3034-4270-a81f-f52852ec03ca,a48339f7-c703-4a4c-b150-f94fe2f2cf57,Virtual,Domestic
47561669-1c89-4238-80df-2b6b77d0da32,a28af08d-ce46-4bf3-96c4-9c4431de54f6,Primary,Debit
d3d17709-a54c-4489-8fdb-a768e9390c7f,fe034a0e-74cd-473b-816b-44e19d4a305f,Supplementary,Credit
a119ca40-c360-4f0d-accc-d30e0bf0afdb,683c3806-c12a-4c55-8072-8ad4002072c6,Virtual,Domestic
270a4855-d0b6-4ada-9b6b-8e34b344a147,683c3806-c12a-4c55-8072-8ad4002072c6,Primary,Domestic
89797b17-eeb3-4b22-b077-d33ed04cc4db,7bb8373c-81dd-43ea-9421-b62c2d31317c,Virtual,Debit
efa107ee-ed75-4494-864b-4edc101905bf,7bb8373c-81dd-43ea-9421-b62c2d31317c,Virtual,International
84e69ef9-a629-4bb2-9352-e5785e13ab9c,a5310be0-f391-4a36-88a4-36ae83a2a06f,Primary,International
094f5166-0bae-4d2b-bbec-e5d5a8856294,a5310be0-f391-4a36-88a4-36ae83a2a06f,Primary,Domestic
7bdd42e3-26e8-4cb6-abb7-e6cc067b30d1,ad8716e1-4679-4c1e-9755-19cd3fbfe7eb,Supplementary,International
babfbd99-2d9d-4bd8-aeb2-f98cdb38c2f2,ad8716e1-4679-4c1e-9755-19cd3fbfe7eb,Virtual,Domestic
2fb1eb40-4f26-4edb-90d2-8a3220c6270a,a03c67ff-4f0d-47bc-80c8-b0838faf04ba,Primary,Credit
d8c024a9-a99e-4f9b-b68e-af5851ddaa9d,a03c67ff-4f0d-47bc-80c8-b0838faf04ba,Supplementary,Domestic
6ce87f51-1eb2-4170-b1e2-d719f2034fe7,c1b156bd-fa2b-4df7-9c89-4d3970a6b5fc,Virtual,Credit
3a099c80-4d16-4503-9aad-dae806c6b8c2,c1b156bd-fa2b-4df7-9c89-4d3970a6b5fc,Virtual,International
cab0d331-b13a-4dc7-92db-a951f7b8895a,8271bbba-f96f-4a1b-a4b3-b66b51b795ed,Virtual,Credit
37b5ba07-eb21-4c92-84ec-df3a1f9850b1,8271bbba-f96f-4a1b-a4b3-b66b51b795ed,Supplementary,Credit
ce5e137f-8772-4818-a5e3-1112c35826a5,2dc58521-29c2-41f9-beeb-f53978731a4e,Primary,Domestic
7e8f7fe9-163b-4284-b1b2-5b70a0a6e38e,2dc58521-29c2-41f9-beeb-f53978731a4e,Primary,Debit
08fb27dc-e88f-42a4-aa1b-41edfe530a7e,afdc8a51-a34c-4c78-97a9-9ae771757228,Primary,Credit
60ca13d1-32b7-4456-9f22-b19432ce3db1,318f7980-2ec2-45a6-9293-23e289e10a5a,Virtual,Credit
b58d4c97-59df-4bb2-988a-7de79f57dbfc,318f7980-2ec2-45a6-9293-23e289e10a5a,Virtual,Domestic
640933ec-c68b-451f-84a2-092d2777fe38,3b576da7-c34a-4fa6-9bd4-87bbc75ee63d,Primary,Domestic
06dba492-b889-4a75-a80f-58fb2d0f0209,4e2da257-8074-41ed-8ea4-ae7336955a61,Virtual,International
935b67b4-2fbd-4d23-a516-8cda99d6bf85,4e2da257-8074-41ed-8ea4-ae7336955a61,Supplementary,Credit
7c115895-db1f-4973-a194-3347b9ebce1f,ac00cd5e-922d-4ba6-b5d5-b1199c09f0fe,Virtual,Debit
20b8d865-580e-40e4-bf02-7521c8ba5226,ac00cd5e-922d-4ba6-b5d5-b1199c09f0fe,Virtual,International
9d88e7a4-f763-41e6-9f9f-9701b819544a,31209ff4-2809-46a9-92e2-4a8e2793b627,Supplementary,Credit
dc1c4e12-e4ac-4e29-93c6-756c5a2cfba8,31209ff4-2809-46a9-92e2-4a8e2793b627,Virtual,Debit
e8d7ea29-3694-478c-aed1-95c9a8c62c4d,a99f8c03-9c31-4930-a86e-f693da341653,Virtual,International
26994648-2b42-423a-a5fa-d4573c10cbcf,84372286-f4ea-4fa5-935f-d8d22839d888,Virtual,Debit
d08ef8b5-c556-4034-b177-3184a3d2e30b,84372286-f4ea-4fa5-935f-d8d22839d888,Primary,Credit
9daeceaa-b306-4396-ba12-2631715463ee,9860f848-a74b-4973-b949-54dbfb2cef68,Supplementary,Domestic
9a77c01f-85af-475b-a4c4-607130aaa9ae,b9f9d376-c79e-449b-aaba-8f0cc9eb6e3c,Virtual,International
498e6ba4-005d-45a8-ac9f-57059ba0e399,434a7e17-eece-45b3-ba8d-a12744f64bef,Primary,Debit
b0f1d209-7943-4f6f-9a55-4d255d144588,4e653eee-251d-464e-9eec-2af44db9eacb,Supplementary,International
c81e4c13-e4f7-46ab-940b-d487b188bd6a,4e653eee-251d-464e-9eec-2af44db9eacb,Supplementary,Credit
5aa249bf-c827-4447-b8d8-e484d4e384a3,d4488069-5a9b-43f8-ba09-a484556ed0d1,Supplementary,International
6c589836-3a04-44d7-a113-6ce039ba7d2f,d4488069-5a9b-43f8-ba09-a484556ed0d1,Supplementary,Credit
599a20f1-81dc-457c-964c-af2f6d442c3f,c33ffef7-64bf-4e8c-9033-89b46ce052ef,Primary,Domestic
65a815a3-7833-4ece-88e5-ed83f8d4866f,f0a30219-c321-4788-8173-c12e6ac89d70,Primary,Domestic
8d1d37a3-0c88-4f7b-a84b-3c5517759710,f0a30219-c321-4788-8173-c12e6ac89d70,Primary,Credit
82ee6e08-0ba9-4e1e-b588-8aa1f9e33543,23d2789d-ce2c-4739-a552-abc65a86503a,Primary,Debit
7f720ffc-9b6d-472f-a39b-66512ffbe857,33c43cd1-b44f-4e12-918b-621e04fc9dd0,Supplementary,Credit
c3b5b2bd-1eec-4d0d-b5a8-edd7c9b49d09,418495a4-b777-4cb9-a97c-696b356766ec,Primary,International
d46b78f3-288c-41cc-8e92-b02181735a2a,060fd3b6-5f9c-41f0-9522-1c404b77cf1c,Virtual,Debit
09e002f0-6191-4e64-b32c-dcc7da819b74,060fd3b6-5f9c-41f0-9522-1c404b77cf1c,Supplementary,International
1feb1cf5-7dcb-4113-839f-f46b194274cf,61e561bb-ca79-4b30-ad70-881b52647c6f,Virtual,Credit
5aae363d-198a-46fd-a57c-280127edb5db,61e561bb-ca79-4b30-ad70-881b52647c6f,Primary,International
d2d93182-f3c0-4d85-9867-01f3a5120438,9e1823a2-3708-4b7f-8c27-4beb330f4bae,Virtual,Credit
e498446d-38e6-4f15-8dba-2c36fb0100d9,9e1823a2-3708-4b7f-8c27-4beb330f4bae,Supplementary,Debit
8f6a9f1b-ad82-44e3-8eeb-2a03f676831f,2911268f-3e3e-47b3-930d-a4761b5982d2,Supplementary,International
b4c21dd6-2ed1-4d37-b63f-a63fa1d29dff,2911268f-3e3e-47b3-930d-a4761b5982d2,Primary,Domestic
7e34edc3-dbe9-464c-b6b2-41f316f2af16,f105c2d8-7acc-4c3b-b90c-a4475352db34,Primary,Debit
a1592b44-d781-47e8-8b33-94d7aa8d6f81,f105c2d8-7acc-4c3b-b90c-a4475352db34,Primary,Debit
c3155e4b-b51b-4a05-ac4c-89cd6f4b3d1a,f3b93ebe-7849-43ff-97ca-eef5b8a4c19f,Primary,International
421e0683-dc0a-4c8e-88bc-e600431b800a,f3b93ebe-7849-43ff-97ca-eef5b8a4c19f,Supplementary,International
3347216c-7a7d-4d78-a70c-ada1c783870a,3ff5ea79-7cae-4dfe-b4dc-70c6e8acd757,Supplementary,Domestic
433d65c2-c0f5-4e46-b14f-4be5530619e4,3ff5ea79-7cae-4dfe-b4dc-70c6e8acd757,Primary,International
facc2e35-35b6-4692-a528-759d218acc31,960b9746-9b51-4232-bca7-644d47b76d17,Primary,International
fb6e5531-3779-4ead-b6d4-017df8490b53,e17f5e53-2260-4be8-b8ca-903b1c6c8382,Supplementary,Debit
244226d7-271b-40ac-bb83-4299b0dba7b4,fa286316-5315-4a23-92f0-ed7dbff49c48,Primary,Credit
b64a46f5-eb6d-435f-a950-94bbf3c8e316,fa286316-5315-4a23-92f0-ed7dbff49c48,Virtual,Domestic
1b2b5f8b-a27e-4970-8452-ba518223c495,d30606ae-69ed-4072-bb81-c774c67651b3,Virtual,Domestic
40f62c58-4ac2-4e89-9b80-6a19c11f2240,d30606ae-69ed-4072-bb81-c774c67651b3,Supplementary,Debit
8f6a201a-589a-491e-a76a-7d9aff447459,8fd48278-3332-43ab-92f7-70724c81cd72,Supplementary,International
bd95c7f5-dbaa-4aa2-ab9c-405dfd8a2b0a,53ed75f6-3ec7-4cca-b031-e2cd1687819b,Supplementary,Credit
d0d0d99d-b7a4-4237-a77f-172590ea31de,53ed75f6-3ec7-4cca-b031-e2cd1687819b,Supplementary,Credit
a19f304a-af71-4929-bda5-e1d1aa3db493,a9230810-c346-44f9-8bed-0104929ea405,Primary,Domestic
bbf7f858-2dbb-4bdf-af23-4d87dc383057,bf4d4bd8-7222-4838-85cf-dce6e7b4dcd3,Primary,Domestic
0ea20820-67af-4fd7-9a8e-a2f5f556b55c,5cb9635c-75f7-4b07-ba49-62d177e43d33,Primary,Debit
e37001f6-d230-4588-aedb-bd896084d671,5cb9635c-75f7-4b07-ba49-62d177e43d33,Supplementary,Domestic
56689e24-fe39-4df5-be2e-e0669e30d1d6,f8b03457-ad7b-43c5-b2f0-b15c554047fe,Virtual,International
0c9f82ad-a7f5-4ee0-9f20-90333608428a,f8b03457-ad7b-43c5-b2f0-b15c554047fe,Supplementary,Debit
d5471932-3e03-45ea-a3bd-916be674b2ca,23e8bb05-05ec-447e-aec4-32d0bf660225,Virtual,Debit
b8d8e96c-ca54-41d7-a2ab-a713e5a79d2f,cc5015cf-7c81-4d5a-8e5a-43726574708d,Supplementary,International
3ea0dd43-cc7a-4886-9d4f-6de87a91e144,0f6eed31-8745-4d05-94e8-9dd00c4bc3d2,Primary,Credit
1d5f9ff2-a5d3-49af-9ae6-c21b111139c1,5f9c041d-8323-44b5-bd59-3fa4e9b9339e,Supplementary,Domestic
6595fa90-4584-4215-8e30-20b68815251c,5f9c041d-8323-44b5-bd59-3fa4e9b9339e,Supplementary,Credit
46997fc2-7de5-4d45-8b00-ebbfaf0545d3,fee33607-6fec-4ac2-90d2-abfe0425c430,Virtual,International
019db91e-3c7f-4fd1-93e2-63471ac33967,fee33607-6fec-4ac2-90d2-abfe0425c430,Supplementary,Debit
3aa74acf-50b4-427c-ab43-bd837c4e1b98,89ef698a-ca46-439f-93ba-dc3ecc5bf684,Supplementary,Credit
4e0d4d6f-f324-44fd-8f13-72bbdb55667b,5570cefc-9327-4b56-885b-841f7df45531,Supplementary,International
8fca9026-a738-40e8-9f3d-0200c5acf275,28815cd9-8821-4541-9cc1-fb5ec7d4a10f,Virtual,Domestic
e37355f3-0378-45ba-a603-e8cd52eef7f2,28815cd9-8821-4541-9cc1-fb5ec7d4a10f,Primary,Credit
c6573806-3841-4305-925d-5ccda8f5314f,d9fafbb9-d8a7-42cb-8374-c273cc707551,Virtual,Credit
a93dbf91-66bb-4d3c-acad-002a62a765d3,77ec2100-ec28-417a-92ec-c3bd16757d7e,Primary,Domestic
496d4895-c8d7-425c-823b-576b0ead4e04,77ec2100-ec28-417a-92ec-c3bd16757d7e,Supplementary,Debit
922731e9-3aaf-4187-a638-4b25a9f9f36c,af178dbb-c461-4ac1-92b5-9aa4c07d0001,Supplementary,International
a82762b4-7939-49cd-b858-2767d4031364,af178dbb-c461-4ac1-92b5-9aa4c07d0001,Supplementary,Credit
505739f3-1031-4582-a2d8-84ee5d89378c,fe8db353-e16b-4b8c-a3ac-d21a7387a600,Primary,Domestic
79e49119-ca6e-4d5a-86df-90fbbb01e392,9341dd73-a5d8-4541-ae82-2ce612b1d17e,Primary,Credit
405d861c-5184-4088-9c8d-5e9d0b874724,c7f7040b-8718-4322-b43c-6de656fdc504,Primary,Credit
2c9d9b63-cc9d-419c-929d-dfde9194d072,c7f7040b-8718-4322-b43c-6de656fdc504,Supplementary,Debit
113a19a0-a8e1-4405-a04f-3f5cefd10af8,66c67afa-057f-41df-a3af-85416eb194b8,Supplementary,Credit
fa33dec0-6d99-45f0-9623-6b475e4815f7,9faa2180-01a0-49a2-8b37-617d932204fb,Supplementary,Debit
13d69792-126f-45ed-8485-e60db86ad0f8,2686d5c6-6d59-4de7-9287-c72e39a8ab5e,Supplementary,International
ac58d464-eb16-4eb0-8434-917090f43724,2686d5c6-6d59-4de7-9287-c72e39a8ab5e,Primary,Credit
4588d5c7-6da2-49e0-9477-7e31579bca3c,9599b267-390f-416d-9b06-f07242442fce,Supplementary,Credit
aba78b51-eeef-465f-91cf-b23504540420,8849066e-539d-4223-848d-276cacae8af8,Primary,Credit
603fea1d-b88c-4cbc-9383-f05717610223,8849066e-539d-4223-848d-276cacae8af8,Virtual,International
97477da7-3626-4c14-bc19-9ebc97a92b57,3348eda0-aa57-46e4-a753-297e752f524f,Supplementary,Domestic
7f2487bc-8c10-4bc1-b36b-8385522fb6b0,3348eda0-aa57-46e4-a753-297e752f524f,Primary,Domestic
0f6924f3-2f53-4a9f-8e0a-e1dd5b95ae5e,30584d20-2711-4b60-93ac-d71bde03a536,Primary,International
cfab07f4-0022-494c-8dad-77367a272eb3,30584d20-2711-4b60-93ac-d71bde03a536,Virtual,Credit
2b31b5e7-40ed-4d57-84a6-24f3231830a3,4ef8a787-34c5-4d5b-a5f5-ed6fc5e2cdcc,Supplementary,Debit
aaaa7602-2886-415f-b9f4-fbcd6f41bc23,888e58e7-06b6-45f4-99d4-5a552e7c77b0,Virtual,Credit
ddebaa54-9f6c-407f-9234-f67203d11260,5938949e-8a42-4ff0-a098-4689c78ae6ce,Supplementary,Debit
22cdf6a0-1899-4d8c-bf02-671ba6eb5efa,5938949e-8a42-4ff0-a098-4689c78ae6ce,Virtual,Debit
